timestamp,1_temperature,1_precipitation,2_temperature,2_precipitation,3_temperature,3_precipitation,4_temperature,4_precipitation,5_temperature,5_precipitation,6_temperature,6_precipitation,7_temperature,7_precipitation,8_temperature,8_precipitation,9_temperature,9_precipitation,10_temperature,10_precipitation,11_temperature,11_precipitation,12_temperature,12_precipitation,13_temperature,13_precipitation,14_temperature,14_precipitation,15_temperature,15_precipitation,16_temperature,16_precipitation,17_temperature,17_precipitation,18_temperature,18_precipitation,19_temperature,19_precipitation,20_temperature,20_precipitation,21_temperature,21_precipitation,22_temperature,22_precipitation,23_temperature,23_precipitation,24_temperature,24_precipitation,25_temperature,25_precipitation,26_temperature,26_precipitation,27_temperature,27_precipitation,28_temperature,28_precipitation,29_temperature,29_precipitation,30_temperature,30_precipitation,31_temperature,31_precipitation,32_temperature,32_precipitation,33_temperature,33_precipitation,34_temperature,34_precipitation,35_temperature,35_precipitation,36_temperature,36_precipitation,37_temperature,37_precipitation,38_temperature,38_precipitation,39_temperature,39_precipitation,40_temperature,40_precipitation,41_temperature,41_precipitation,42_temperature,42_precipitation,43_temperature,43_precipitation,44_temperature,44_precipitation,45_temperature,45_precipitation,46_temperature,46_precipitation,47_temperature,47_precipitation,48_temperature,48_precipitation,49_temperature,49_precipitation,50_temperature,50_precipitation,51_temperature,51_precipitation,52_temperature,52_precipitation,53_temperature,53_precipitation,54_temperature,54_precipitation,55_temperature,55_precipitation,56_temperature,56_precipitation,57_temperature,57_precipitation,58_temperature,58_precipitation,59_temperature,59_precipitation,60_temperature,60_precipitation,61_temperature,61_precipitation,62_temperature,62_precipitation,63_temperature,63_precipitation,64_temperature,64_precipitation,65_temperature,65_precipitation,66_temperature,66_precipitation,67_temperature,67_precipitation,68_temperature,68_precipitation,69_temperature,69_precipitation,70_temperature,70_precipitation,71_temperature,71_precipitation,72_temperature,72_precipitation,73_temperature,73_precipitation,74_temperature,74_precipitation,75_temperature,75_precipitation,76_temperature,76_precipitation,77_temperature,77_precipitation
2024-04-01 10:00:00+00:00,4.089,0.0,4.0825,0.0,4.3805003,0.0,4.0695,0.0,4.3805003,0.0,4.3545003,0.0,4.3415003,0.0,4.3675003,0.0,3.9655,0.0,3.959,0.0,4.037,0.0,4.0305004,0.0,4.063,0.0,4.163,0.0,4.124,0.0,4.163,0.0,4.098,0.0,4.085,0.0,4.124,0.0,4.163,0.0,4.1825,0.0,4.3675003,0.0,4.163,0.0,4.361,0.0,4.387,0.0,4.413,0.0,4.5785003,0.0,4.624,0.0,4.439,0.0,4.6435003,0.0,4.6565,0.0,4.3965,0.0,4.637,0.0,4.6305003,0.0,4.637,0.0,5.1175003,0.0,5.15,0.0,5.1435003,0.0,5.1175003,0.0,5.124,0.0,5.137,0.0,5.1435003,0.0,5.1435003,0.0,5.637,0.0,5.5305004,0.0,5.537,0.0,5.6565,0.0,5.537,0.0,5.6435003,0.0,5.6435003,0.0,5.5565,0.0,5.537,0.0,6.074,0.0,6.152,0.0,5.9805,0.0,4.939,0.0,4.9455,0.0,5.1305003,0.0,4.637,0.0,4.624,0.0,5.1565,0.0,4.926,0.0,5.1305003,0.0,4.9,0.0,4.9065,0.0,5.124,0.0,5.1305003,0.0,5.1435003,0.0,5.1565,0.0,5.611,0.0,5.6305003,0.0,5.494,0.0,5.624,0.0,5.5915003,0.0,5.585,0.0,3.789,0.0,4.0695,0.0
2024-04-01 11:00:00+00:00,3.989,0.0,3.9825,0.0,4.1805,0.0,3.9695,0.0,4.1805,0.0,4.1545,0.0,4.1415,0.0,4.1675,0.0,3.8655,0.0,3.859,0.0,3.937,0.0,3.9305,0.0,3.963,0.0,4.013,0.0,3.974,0.0,4.013,0.0,3.948,0.0,3.935,0.0,3.974,0.0,4.013,0.0,4.0325,0.0,4.1675,0.0,4.013,0.0,4.161,0.0,4.187,0.0,4.213,0.0,4.3785,0.0,4.424,0.0,4.239,0.0,4.4435,0.0,4.4564996,0.0,4.1965,0.0,4.437,0.0,4.4305,0.0,4.437,0.0,4.7175,0.0,4.75,0.0,4.7435,0.0,4.7175,0.0,4.724,0.0,4.737,0.0,4.7435,0.0,4.7435,0.0,5.087,0.0,4.9305,0.0,4.937,0.0,5.1064997,0.0,4.937,0.0,5.0935,0.0,5.0935,0.0,4.9564996,0.0,4.937,0.0,5.524,0.0,5.602,0.0,5.5305004,0.0,4.589,0.0,4.5955,0.0,4.7305,0.0,4.437,0.0,4.424,0.0,4.7565,0.0,4.576,0.0,4.7305,0.0,4.55,0.0,4.5565,0.0,4.724,0.0,4.7305,0.0,4.7435,0.0,4.7565,0.0,5.061,0.0,5.0805,0.0,4.944,0.0,5.074,0.0,5.0415,0.0,5.035,0.0,3.739,0.0,3.9695,0.0
2024-04-01 12:00:00+00:00,4.239,0.0,4.2324996,0.0,4.2305,0.0,4.2194996,0.0,4.2305,0.0,4.2045,0.0,4.1915,0.0,4.2175,0.0,4.1155,0.0,4.1089997,0.0,4.187,0.0,4.1805,0.0,4.213,0.0,4.213,0.0,4.174,0.0,4.213,0.0,4.148,0.0,4.1349998,0.0,4.174,0.0,4.213,0.0,4.2324996,0.0,4.2175,0.0,4.213,0.0,4.211,0.0,4.287,0.0,4.313,0.0,4.3285003,0.0,4.374,0.0,4.339,0.0,4.3935003,0.0,4.4065,0.0,4.1465,0.0,4.387,0.0,4.3805003,0.0,4.387,0.0,4.6175003,0.0,4.65,0.0,4.6435003,0.0,4.6175003,0.0,4.624,0.0,4.637,0.0,4.6435003,0.0,4.6435003,0.0,4.837,0.0,4.6305003,0.0,4.637,0.0,4.8564997,0.0,4.637,0.0,4.8435,0.0,4.8435,0.0,4.6565,0.0,4.637,0.0,5.074,0.0,5.152,0.0,5.0305004,0.0,4.539,0.0,4.5455,0.0,4.6305003,0.0,4.387,0.0,4.374,0.0,4.6565,0.0,4.526,0.0,4.6305003,0.0,4.5,0.0,4.5065,0.0,4.624,0.0,4.6305003,0.0,4.6435003,0.0,4.6565,0.0,4.811,0.0,4.8305,0.0,4.694,0.0,4.824,0.0,4.7915,0.0,4.785,0.0,4.139,0.0,4.2194996,0.0
2024-04-01 13:00:00+00:00,4.789,0.0,4.7825,0.0,4.8305,0.0,4.7695,0.0,4.8305,0.0,4.8045,0.0,4.7915,0.0,4.8175,0.0,4.6655,0.0,4.659,0.0,4.737,0.0,4.7305,0.0,4.763,0.0,5.063,0.0,5.024,0.0,5.063,0.0,4.998,0.0,4.985,0.0,5.024,0.0,5.063,0.0,5.0825,0.0,4.8175,0.0,5.063,0.0,4.811,0.0,5.387,0.0,5.413,0.0,5.2285004,0.0,5.274,0.0,5.439,0.0,5.2935004,0.0,5.3065,0.0,5.0465,0.0,5.287,0.0,5.2805004,0.0,5.287,0.0,5.4175,0.0,5.45,0.0,5.4435,0.0,5.4175,0.0,5.424,0.0,5.437,0.0,5.4435,0.0,5.4435,0.0,5.487,0.0,4.8305,0.0,4.837,0.0,5.5065,0.0,4.837,0.0,5.4935,0.0,5.4935,0.0,4.8564997,0.0,4.837,0.0,5.624,0.0,5.702,0.0,5.2805004,0.0,5.639,0.0,5.6454997,0.0,5.4305,0.0,5.287,0.0,5.274,0.0,5.4564996,0.0,5.626,0.0,5.4305,0.0,5.6,0.0,5.6064997,0.0,5.424,0.0,5.4305,0.0,5.4435,0.0,5.4564996,0.0,5.461,0.0,5.4805,0.0,5.344,0.0,5.474,0.0,5.4415,0.0,5.435,0.0,4.739,0.0,4.7695,0.0
2024-04-01 14:00:00+00:00,5.689,0.0,5.6825,0.0,5.2305,0.0,5.6695,0.0,5.2305,0.0,5.2045,0.0,5.1915,0.0,5.2175,0.0,5.5655003,0.0,5.559,0.0,5.637,0.0,5.6305003,0.0,5.663,0.0,5.913,0.0,5.874,0.0,5.913,0.0,5.848,0.0,5.835,0.0,5.874,0.0,5.913,0.0,5.9325,0.0,5.2175,0.0,5.913,0.0,5.211,0.0,6.187,0.0,6.213,0.0,5.5285,0.0,5.574,0.0,6.239,0.0,5.5935,0.0,5.6064997,0.0,5.3465,0.0,5.587,0.0,5.5805,0.0,5.587,0.0,6.2175,0.0,6.25,0.0,6.2435,0.0,6.2175,0.0,6.224,0.0,6.237,0.0,6.2435,0.0,6.2435,0.0,6.537,0.0,5.7805004,0.0,5.787,0.0,6.5565,0.0,5.787,0.0,6.5435004,0.0,6.5435004,0.0,5.8065,0.0,5.787,0.0,6.924,0.0,7.002,0.0,6.4305,0.0,6.539,0.0,6.5455,0.0,6.2305,0.0,5.587,0.0,5.574,0.0,6.2565,0.0,6.526,0.0,6.2305,0.0,6.5,0.0,6.5065,0.0,6.224,0.0,6.2305,0.0,6.2435,0.0,6.2565,0.0,6.511,0.0,6.5305004,0.0,6.394,0.0,6.524,0.0,6.4915004,0.0,6.485,0.0,6.139,0.0,5.6695,0.0
2024-04-01 15:00:00+00:00,6.539,0.0,6.5325,0.0,5.7805004,0.0,6.5195,0.0,5.7805004,0.0,5.7545004,0.0,5.7415004,0.0,5.7675004,0.0,6.4155,0.0,6.409,0.0,6.487,0.0,6.4805,0.0,6.513,0.0,6.963,0.0,6.924,0.0,6.963,0.0,6.898,0.0,6.8849998,0.0,6.924,0.0,6.963,0.0,6.9824996,0.0,5.7675004,0.0,6.963,0.0,5.761,0.0,7.487,0.0,7.513,0.0,6.2785,0.0,6.324,0.0,7.539,0.0,6.3435,0.0,6.3564997,0.0,6.0965,0.0,6.337,0.0,6.3305,0.0,6.337,0.0,7.1675,0.0,7.2,0.0,7.1935,0.0,7.1675,0.0,7.174,0.0,7.187,0.0,7.1935,0.0,7.1935,0.0,7.487,0.0,6.2805004,0.0,6.287,0.0,7.5065,0.0,6.287,0.0,7.4935,0.0,7.4935,0.0,6.3065,0.0,6.287,0.0,8.074,0.0,8.152,0.0,7.2805004,0.0,7.939,0.0,7.9455,0.0,7.1805,0.0,6.337,0.0,6.324,0.0,7.2064996,0.0,7.926,0.0,7.1805,0.0,7.9,0.0,7.9065,0.0,7.174,0.0,7.1805,0.0,7.1935,0.0,7.2064996,0.0,7.461,0.0,7.4805,0.0,7.344,0.0,7.474,0.0,7.4415,0.0,7.435,0.0,7.289,0.0,6.5195,0.0
2024-04-01 16:00:00+00:00,7.239,0.0,7.2324996,0.0,6.4305,0.0,7.2194996,0.0,6.4305,0.0,6.4045,0.0,6.3915,0.0,6.4175,0.0,7.1155,0.0,7.1089997,0.0,7.187,0.0,7.1805,0.0,7.213,0.0,7.863,0.0,7.824,0.0,7.863,0.0,7.798,0.0,7.785,0.0,7.824,0.0,7.863,0.0,7.8824997,0.0,6.4175,0.0,7.863,0.0,6.411,0.0,8.487,0.0,8.513,0.0,7.1285,0.0,7.174,0.0,8.539,0.0,7.1935,0.0,7.2064996,0.0,6.9465,0.0,7.187,0.0,7.1805,0.0,7.187,0.0,7.9675,0.0,8.0,0.0,7.9935,0.0,7.9675,0.0,7.974,0.0,7.987,0.0,7.9935,0.0,7.9935,0.0,8.237,0.0,6.7805004,0.0,6.787,0.0,8.2565,0.0,6.787,0.0,8.2435,0.0,8.2435,0.0,6.8065,0.0,6.787,0.0,9.324,0.0,9.402,0.0,8.6305,0.0,8.938999,0.0,8.945499,0.0,7.9805,0.0,7.187,0.0,7.174,0.0,8.0065,0.0,8.926,0.0,7.9805,0.0,8.9,0.0,8.9065,0.0,7.974,0.0,7.9805,0.0,7.9935,0.0,8.0065,0.0,8.211,0.0,8.2305,0.0,8.094,0.0,8.224,0.0,8.1915,0.0,8.185,0.0,8.238999,0.0,7.2194996,0.0
2024-04-01 17:00:00+00:00,7.539,0.0,7.5325,0.0,6.9305,0.0,7.5195,0.0,6.9305,0.0,6.9045,0.0,6.8915,0.0,6.9175,0.0,7.4155,0.0,7.409,0.0,7.487,0.0,7.4805,0.0,7.513,0.0,8.313,0.0,8.274,0.0,8.313,0.0,8.248,0.0,8.235001,0.0,8.274,0.0,8.313,0.0,8.3325,0.0,6.9175,0.0,8.313,0.0,6.911,0.0,9.037001,0.0,9.063,0.0,7.7785,0.0,7.824,0.0,9.089,0.0,7.8435,0.0,7.8564997,0.0,7.5965,0.0,7.837,0.0,7.8305,0.0,7.837,0.0,8.8175,0.0,8.85,0.0,8.8435,0.0,8.8175,0.0,8.824,0.0,8.837001,0.0,8.8435,0.0,8.8435,0.0,9.437,0.0,7.3805003,0.0,7.387,0.0,9.4565,0.0,7.387,0.0,9.4435,0.0,9.4435,0.0,7.4065,0.0,7.387,0.0,10.724,0.0,10.802,0.0,9.330501,0.0,9.589,0.0,9.5955,0.0,8.830501,0.0,7.837,0.0,7.824,0.0,8.856501,0.0,9.576,0.0,8.830501,0.0,9.55,0.0,9.5565,0.0,8.824,0.0,8.830501,0.0,8.8435,0.0,8.856501,0.0,9.411,0.0,9.4305,0.0,9.294,0.0,9.424,0.0,9.3914995,0.0,9.385,0.0,7.939,0.0,7.5195,0.0
2024-04-01 18:00:00+00:00,8.089,0.0,8.0825,0.0,6.3305,0.0,8.0695,0.0,6.3305,0.0,6.3045,0.0,6.2915,0.0,6.3175,0.0,7.9655004,0.0,7.959,0.0,8.037001,0.0,8.0305,0.0,8.063,0.0,8.313,0.0,8.274,0.0,8.313,0.0,8.248,0.0,8.235001,0.0,8.274,0.0,8.313,0.0,8.3325,0.0,6.3175,0.0,8.313,0.0,6.311,0.0,8.687,0.0,8.712999,0.0,7.1285,0.0,7.174,0.0,8.738999,0.0,7.1935,0.0,7.2064996,0.0,6.9465,0.0,7.187,0.0,7.1805,0.0,7.187,0.0,8.117499,0.0,8.15,0.0,8.143499,0.0,8.117499,0.0,8.124,0.0,8.137,0.0,8.143499,0.0,8.143499,0.0,7.937,0.0,6.5305004,0.0,6.537,0.0,7.9564996,0.0,6.537,0.0,7.9435,0.0,7.9435,0.0,6.5565,0.0,6.537,0.0,7.924,0.0,8.002,0.0,6.9805,0.0,9.039,0.0,9.0455,0.0,8.1305,0.0,7.187,0.0,7.174,0.0,8.1565,0.0,9.026,0.0,8.1305,0.0,9.0,0.0,9.0065,0.0,8.124,0.0,8.1305,0.0,8.143499,0.0,8.1565,0.0,7.911,0.0,7.9305,0.0,7.7939997,0.0,7.924,0.0,7.8915,0.0,7.8849998,0.0,9.238999,0.0,8.0695,0.0
2024-04-01 19:00:00+00:00,9.238999,0.0,9.2325,0.0,7.1305003,0.0,9.2195,0.0,7.1305003,0.0,7.1045003,0.0,7.0915003,0.0,7.1175003,0.0,9.1154995,0.0,9.109,0.0,9.187,0.0,9.1805,0.0,9.212999,0.0,9.513,0.0,9.474,0.0,9.513,0.0,9.448,0.0,9.435,0.0,9.474,0.0,9.513,0.0,9.5325,0.0,7.1175003,0.0,9.513,0.0,7.111,0.0,9.537001,0.0,9.563,0.0,7.6785,0.0,7.724,0.0,9.589,0.0,7.7435,0.0,7.7565,0.0,7.4965,0.0,7.737,0.0,7.7305,0.0,7.737,0.0,9.4175,0.0,9.45,0.0,9.4435,0.0,9.4175,0.0,9.424,0.0,9.437,0.0,9.4435,0.0,9.4435,0.0,10.287001,0.0,8.2305,0.0,8.237,0.0,10.3065,0.0,8.237,0.0,10.2935,0.0,10.2935,0.0,8.2565,0.0,8.237,0.0,10.474,0.0,10.552,0.0,8.6805,0.0,10.339,0.0,10.3455,0.0,9.4305,0.0,7.737,0.0,7.724,0.0,9.4565,0.0,10.326,0.0,9.4305,0.0,10.3,0.0,10.3065,0.0,9.424,0.0,9.4305,0.0,9.4435,0.0,9.4565,0.0,10.261001,0.0,10.2805,0.0,10.144,0.0,10.274,0.0,10.2415,0.0,10.235001,0.0,10.139,0.0,9.2195,0.0
2024-04-01 20:00:00+00:00,8.738999,0.0,8.7325,0.0,7.0305004,0.0,8.7195,0.0,7.0305004,0.0,7.0045004,0.0,6.9915004,0.0,7.0175004,0.0,8.6154995,0.0,8.609,0.0,8.687,0.0,8.6805,0.0,8.712999,0.0,9.162999,0.1,9.124,0.1,9.162999,0.1,9.098,0.1,9.085,0.1,9.124,0.1,9.162999,0.1,9.1825,0.1,7.0175004,0.0,9.162999,0.1,7.011,0.0,9.237,0.0,9.263,0.0,7.5285,0.0,7.574,0.0,9.289,0.0,7.5935,0.0,7.6064997,0.0,7.3465,0.0,7.587,0.0,7.5805,0.0,7.587,0.0,9.2175,0.0,9.25,0.0,9.2435,0.0,9.2175,0.0,9.224,0.0,9.237,0.0,9.2435,0.0,9.2435,0.0,10.387,0.0,8.580501,0.0,8.587001,0.0,10.4065,0.0,8.587001,0.0,10.393499,0.0,10.393499,0.0,8.606501,0.0,8.587001,0.0,10.724,0.0,10.802,0.0,9.0305,0.0,9.938999,0.0,9.945499,0.0,9.2305,0.0,7.587,0.0,7.574,0.0,9.2565,0.0,9.926,0.0,9.2305,0.0,9.9,0.0,9.9065,0.0,9.224,0.0,9.2305,0.0,9.2435,0.0,9.2565,0.0,10.361,0.0,10.3805,0.0,10.2439995,0.0,10.374,0.0,10.341499,0.0,10.335,0.0,9.389,0.0,8.7195,0.0
2024-04-01 21:00:00+00:00,7.889,0.9,7.8824997,0.9,7.0805,0.0,7.8694997,0.9,7.0805,0.0,7.0545,0.0,7.0415,0.0,7.0675,0.0,7.7655,0.9,7.759,0.9,7.837,0.9,7.8305,0.9,7.863,0.9,8.063,0.7,8.024,0.7,8.063,0.7,7.998,0.7,7.985,0.7,8.024,0.7,8.063,0.7,8.0825,0.7,7.0675,0.0,8.063,0.7,7.061,0.0,7.937,5.2,7.963,5.2,7.4285,0.0,7.474,0.0,7.989,5.2,7.4935,0.0,7.5065,0.0,7.2465,0.0,7.487,0.0,7.4805,0.0,7.487,0.0,8.2675,2.3,8.3,2.3,8.2935,2.3,8.2675,2.3,8.274,2.3,8.287001,2.3,8.2935,2.3,8.2935,2.3,8.837001,0.9,7.7305,0.0,7.737,0.0,8.856501,0.9,7.737,0.0,8.8435,0.9,8.8435,0.9,7.7565,0.0,7.737,0.0,9.024,0.0,9.102,0.0,8.1305,0.0,8.289,2.6,8.2955,2.6,8.2805,2.3,7.487,0.0,7.474,0.0,8.3065,2.3,8.276,2.6,8.2805,2.3,8.25,2.6,8.2565,2.6,8.274,2.3,8.2805,2.3,8.2935,2.3,8.3065,2.3,8.811001,0.9,8.830501,0.9,8.694,0.9,8.824,0.9,8.7915,0.9,8.785001,0.9,8.188999,0.0,7.8694997,0.9
2024-04-01 22:00:00+00:00,6.339,5.2,6.3325,5.2,6.7305,2.7,6.3195,5.2,6.7305,2.7,6.7045,2.7,6.6915,2.7,6.7175,2.7,6.2155004,5.2,6.209,5.2,6.287,5.2,6.2805004,5.2,6.313,5.2,6.913,1.4,6.874,1.4,6.913,1.4,6.848,1.4,6.835,1.4,6.874,1.4,6.913,1.4,6.9325,1.4,6.7175,2.7,6.913,1.4,6.711,2.7,7.537,0.9,7.563,0.9,7.5285,3.7,7.574,3.7,7.589,0.9,7.5935,3.7,7.6064997,3.7,7.3465,3.7,7.587,3.7,7.5805,3.7,7.587,3.7,8.117499,4.4,8.15,4.4,8.143499,4.4,8.117499,4.4,8.124,4.4,8.137,4.4,8.143499,4.4,8.143499,4.4,8.537001,0.5,7.8305,0.0,7.837,0.0,8.5565,0.5,7.837,0.0,8.5435,0.5,8.5435,0.5,7.8564997,0.0,7.837,0.0,9.174,0.1,9.252,0.1,9.2805,0.5,8.339,4.7,8.3455,4.7,8.1305,4.4,7.587,3.7,7.574,3.7,8.1565,4.4,8.326,4.7,8.1305,4.4,8.3,4.7,8.3065,4.7,8.124,4.4,8.1305,4.4,8.143499,4.4,8.1565,4.4,8.511001,0.5,8.5305,0.5,8.394,0.5,8.524,0.5,8.4915,0.5,8.485001,0.5,6.539,9.0,6.3195,5.2
2024-04-01 23:00:00+00:00,5.839,0.4,5.8325,0.4,6.0805,0.8,5.8195,0.4,6.0805,0.8,6.0545,0.8,6.0415,0.8,6.0675,0.8,5.7155004,0.4,5.709,0.4,5.787,0.4,5.7805004,0.4,5.813,0.4,6.213,0.2,6.174,0.2,6.213,0.2,6.148,0.2,6.1349998,0.2,6.174,0.2,6.213,0.2,6.2324996,0.2,6.0675,0.8,6.213,0.2,6.061,0.8,6.737,0.2,6.763,0.2,6.7785,0.1,6.824,0.1,6.789,0.2,6.8435,0.1,6.8564997,0.1,6.5965,0.1,6.837,0.1,6.8305,0.1,6.837,0.1,7.6175003,0.1,7.65,0.1,7.6435003,0.1,7.6175003,0.1,7.624,0.1,7.637,0.1,7.6435003,0.1,7.6435003,0.1,8.187,0.1,7.6305003,2.1,7.637,2.1,8.2065,0.1,7.637,2.1,8.1935,0.1,8.1935,0.1,7.6565,2.1,7.637,2.1,8.774,5.2,8.852,5.2,8.830501,1.2,7.539,0.1,7.5455,0.1,7.6305003,0.1,6.837,0.1,6.824,0.1,7.6565,0.1,7.526,0.1,7.6305003,0.1,7.5,0.1,7.5065,0.1,7.624,0.1,7.6305003,0.1,7.6435003,0.1,7.6565,0.1,8.161,0.1,8.1805,0.1,8.044,0.1,8.174,0.1,8.1414995,0.1,8.135,0.1,5.889,4.1,5.8195,0.4
2024-04-02 00:00:00+00:00,5.739,0.2,5.7324996,0.2,5.9305,0.2,5.7194996,0.2,5.9305,0.2,5.9045,0.2,5.8915,0.2,5.9175,0.2,5.6155,0.2,5.6089997,0.2,5.687,0.2,5.6805,0.2,5.713,0.2,6.063,0.2,6.024,0.2,6.063,0.2,5.998,0.2,5.985,0.2,6.024,0.2,6.063,0.2,6.0825,0.2,5.9175,0.2,6.063,0.2,5.911,0.2,6.087,0.2,6.113,0.2,6.0285,0.8,6.074,0.8,6.139,0.2,6.0935,0.8,6.1064997,0.8,5.8465,0.8,6.087,0.8,6.0805,0.8,6.087,0.8,6.5175004,1.0,6.55,1.0,6.5435004,1.0,6.5175004,1.0,6.524,1.0,6.537,1.0,6.5435004,1.0,6.5435004,1.0,7.037,2.9,7.0305004,2.6,7.037,2.6,7.0565,2.9,7.037,2.6,7.0435004,2.9,7.0435004,2.9,7.0565,2.6,7.037,2.6,7.674,2.5,7.752,2.5,7.9305,3.3,6.439,0.2,6.4455,0.2,6.5305004,1.0,6.087,0.8,6.074,0.8,6.5565,1.0,6.426,0.2,6.5305004,1.0,6.4,0.2,6.4065,0.2,6.524,1.0,6.5305004,1.0,6.5435004,1.0,6.5565,1.0,7.011,2.9,7.0305004,2.9,6.894,2.9,7.024,2.9,6.9915004,2.9,6.985,2.9,5.389,0.1,5.7194996,0.2
2024-04-02 01:00:00+00:00,5.639,2.1,5.6324997,2.1,5.5805,2.0,5.6194997,2.1,5.5805,2.0,5.5545,2.0,5.5415,2.0,5.5675,2.0,5.5155,2.1,5.509,2.1,5.587,2.1,5.5805,2.1,5.613,2.1,5.513,3.2,5.474,3.2,5.513,3.2,5.448,3.2,5.435,3.2,5.474,3.2,5.513,3.2,5.5325,3.2,5.5675,2.0,5.513,3.2,5.561,2.0,5.737,0.6,5.763,0.6,5.9785004,1.6,6.024,1.6,5.789,0.6,6.0435004,1.6,6.0565,1.6,5.7965,1.6,6.037,1.6,6.0305004,1.6,6.037,1.6,6.2175,0.6,6.25,0.6,6.2435,0.6,6.2175,0.6,6.224,0.6,6.237,0.6,6.2435,0.6,6.2435,0.6,6.537,2.4,6.3805003,1.2,6.387,1.2,6.5565,2.4,6.387,1.2,6.5435004,2.4,6.5435004,2.4,6.4065,1.2,6.387,1.2,7.074,1.4,7.152,1.4,7.0805,0.7,5.989,0.6,5.9954996,0.6,6.2305,0.6,6.037,1.6,6.024,1.6,6.2565,0.6,5.976,0.6,6.2305,0.6,5.95,0.6,5.9564996,0.6,6.224,0.6,6.2305,0.6,6.2435,0.6,6.2565,0.6,6.511,2.4,6.5305004,2.4,6.394,2.4,6.524,2.4,6.4915004,2.4,6.485,2.4,5.489,1.1,5.6194997,2.1
2024-04-02 02:00:00+00:00,6.039,0.3,6.0325,0.3,5.8805003,0.2,6.0195,0.3,5.8805003,0.2,5.8545003,0.2,5.8415003,0.2,5.8675003,0.2,5.9155,0.3,5.909,0.3,5.987,0.3,5.9805,0.3,6.013,0.3,5.913,0.3,5.874,0.3,5.913,0.3,5.848,0.3,5.835,0.3,5.874,0.3,5.913,0.3,5.9325,0.3,5.8675003,0.2,5.913,0.3,5.861,0.2,6.037,0.3,6.063,0.3,6.2285004,0.3,6.274,0.3,6.089,0.3,6.2935004,0.3,6.3065,0.3,6.0465,0.3,6.287,0.3,6.2805004,0.3,6.287,0.3,6.4675,0.3,6.5,0.3,6.4935,0.3,6.4675,0.3,6.474,0.3,6.487,0.3,6.4935,0.3,6.4935,0.3,6.887,0.4,6.5305004,0.4,6.537,0.4,6.9065,0.4,6.537,0.4,6.8935003,0.4,6.8935003,0.4,6.5565,0.4,6.537,0.4,7.324,0.4,7.402,0.4,7.2305,0.4,6.339,0.3,6.3455,0.3,6.4805,0.3,6.287,0.3,6.274,0.3,6.5065,0.3,6.326,0.3,6.4805,0.3,6.3,0.3,6.3065,0.3,6.474,0.3,6.4805,0.3,6.4935,0.3,6.5065,0.3,6.861,0.4,6.8805003,0.4,6.744,0.4,6.874,0.4,6.8415003,0.4,6.835,0.4,5.939,0.4,6.0195,0.3
2024-04-02 03:00:00+00:00,5.939,0.3,5.9325,0.3,6.1305003,0.2,5.9195,0.3,6.1305003,0.2,6.1045003,0.2,6.0915003,0.2,6.1175003,0.2,5.8155003,0.3,5.809,0.3,5.887,0.3,5.8805003,0.3,5.913,0.3,6.063,0.3,6.024,0.3,6.063,0.3,5.998,0.3,5.985,0.3,6.024,0.3,6.063,0.3,6.0825,0.3,6.1175003,0.2,6.063,0.3,6.111,0.2,6.337,0.3,6.363,0.3,6.4785004,0.2,6.524,0.2,6.389,0.3,6.5435004,0.2,6.5565,0.2,6.2965,0.2,6.537,0.2,6.5305004,0.2,6.537,0.2,6.6675,0.3,6.7,0.3,6.6935,0.3,6.6675,0.3,6.674,0.3,6.687,0.3,6.6935,0.3,6.6935,0.3,7.037,0.3,6.7805004,0.2,6.787,0.2,7.0565,0.3,6.787,0.2,7.0435004,0.3,7.0435004,0.3,6.8065,0.2,6.787,0.2,7.574,0.4,7.652,0.4,7.4805,0.3,6.589,0.4,6.5955,0.4,6.6805,0.3,6.537,0.2,6.524,0.2,6.7064996,0.3,6.576,0.4,6.6805,0.3,6.55,0.4,6.5565,0.4,6.674,0.3,6.6805,0.3,6.6935,0.3,6.7064996,0.3,7.011,0.3,7.0305004,0.3,6.894,0.3,7.024,0.3,6.9915004,0.3,6.985,0.3,5.789,0.3,5.9195,0.3
